roomID,roomName,capacity,buildingID,buildingID_exists
0,PR1 1,75,6,0
1,EA1 1,175,94,0
2,CAPC1 1,50,67,0
3,CMLH1 1,50,95,0
4,MHL1 1,200,60,0
5,MHEB2 1,150,99,0
6,FH1 1,50,65,0
7,DWEB2 1,100,57,0
8,DPNB1 1,25,78,0
9,CAPA1 1,125,93,0
10,CAPG1 1,25,58,0
11,MHB1 1,200,7,0
12,ALH1 1,175,51,0
13,DPL2 1,50,87,0
14,MHA1 1,200,62,0
15,CEB1 1,50,9,0
16,CAPS1 1,75,41,0
17,PNB1 1,75,8,0
18,MLH1 1,150,35,0
19,ASB1 1,125,48,0
20,CAPG1 2,175,58,0
21,DWEB1 1,50,12,0
22,DPL1 1,100,83,0
23,ANB2 1,200,55,0
24,CLEB1 1,175,29,0
25,MAH2 1,200,43,0
26,ALH1 2,175,51,0
27,CAPA1 2,50,93,0
28,SR1 1,175,40,0
29,SR1 2,125,40,0
30,MAEB1 1,75,47,0
31,DPL2 2,200,87,0
32,PNB1 2,50,8,0
33,IGNG1 1,50,10,0
34,ANB2 2,50,55,0
35,CMLH1 2,150,95,0
36,CNB1 1,25,16,0
37,MA2 1,150,75,0
38,AB1 1,50,85,0
39,ALH1 3,150,52,0
40,AB1 2,175,85,0
41,FA2 1,25,92,0
42,ENB1 1,125,36,0
43,HNB1 1,50,45,0
44,CV1 1,100,73,0
45,MAH1 1,200,19,0
46,SNB1 1,50,28,0
47,CNB2 1,150,44,0
48,AC1 1,125,14,0
49,CV1 2,100,73,0
50,DWB1 1,25,54,0
51,MAR1 1,125,77,0
52,FB1 1,75,3,0
53,DWC1 1,125,34,0
54,MAH2 2,150,43,0
55,MA1 1,75,0,0
56,DWS1 1,175,18,0
57,PNB1 3,75,8,0
58,EA1 2,25,94,0
59,AH1 1,100,11,0
60,ASB1 2,175,48,0
61,CAPG1 3,150,58,0
62,MASB1 1,150,20,0
63,SG2 1,150,39,0
64,MHEB2 2,50,99,0
65,PR1 2,75,6,0
66,MASB1 2,25,20,0
67,MHC1 1,50,86,0
68,DWC1 2,200,34,0
69,CLEB2 1,175,84,0
70,MHA1 2,200,62,0
71,SB1 1,125,53,0
72,MAC1 1,50,27,0
73,CNB2 2,175,44,0
74,AC1 2,125,14,0
75,MHC1 2,200,86,0
76,CAPC1 2,125,67,0
77,FC1 1,100,5,0
78,MHSB1 1,25,50,0
79,MA1 2,100,0,0
80,JAC1 1,100,38,0
81,MAL1 1,75,98,0
82,IGNB2 1,125,97,0
83,DPG1 1,150,37,0
84,IGNB1 1,25,15,0
85,CAPH1 1,175,63,0
86,ELH1 1,75,22,0
87,ASB1 3,100,48,0
88,ER1 1,150,64,0
89,CEB1 2,175,9,0
90,EA1 3,25,94,0
91,ANB2 3,25,55,0
92,CAPG1 4,50,58,0
93,SR1 3,175,40,0
94,CV1 3,175,73,0
95,CLNB1 1,175,90,0
96,DPG1 2,50,37,0
97,ALH1 4,25,51,0
98,CAPS1 2,75,41,0
99,MAS1 1,200,79,0
